location_type,area_sqft,bedrooms,bathrooms,property_age,distance_main_road,view_rating,has_parking,locality_rating,price_lakhs
Semi-urban,2394,2,2,1,4.54,4,1,7.1,109.3
Rural,1259,2,2,12,3.16,9,0,7.1,74.03
Rural,2555,3,3,25,0.67,6,1,7.1,108.96
Urban,1969,3,3,13,4.71,2,1,7.1,101.95
Rural,2586,1,1,26,3.18,1,1,7.1,108.69
Urban,2134,2,1,23,1.74,5,0,7.1,87.86
Rural,746,3,3,18,0.78,9,1,7.1,96.26
Rural,2334,3,2,6,3.99,6,1,7.1,98.76
Urban,2443,3,2,2,3.14,10,1,7.1,137.85
Urban,1088,3,3,14,2.71,7,1,7.1,96.74
Rural,2559,2,2,22,4.48,5,1,7.1,103.57
Semi-urban,2263,1,1,13,3.96,10,1,7.1,99.91
Urban,2985,3,3,10,0.84,6,1,7.1,151.6
Semi-urban,1240,1,0,14,1.63,5,0,7.1,65.8
Semi-urban,2402,3,3,27,1.32,9,1,7.1,98.75
Semi-urban,2569,4,4,12,3.75,6,1,7.1,121.44
Urban,2798,3,3,17,0.26,8,1,7.1,136.08
Semi-urban,2038,2,2,25,2.89,2,1,7.1,73.46
Urban,2234,3,3,5,3.84,9,0,7.1,110.9
Semi-urban,862,2,2,2,4.4,5,1,7.1,51.41
Rural,2387,3,2,18,1.78,7,0,7.1,108.15
Rural,2791,4,3,14,4.12,10,1,7.1,134.42
Urban,2993,2,2,24,0.64,1,0,7.1,118.83
Rural,1223,4,4,22,4.25,10,1,7.1,88.57
Rural,1616,4,4,4,0.72,5,1,7.1,114.87
Semi-urban,1480,2,1,27,2.05,10,1,7.1,83.94
Urban,2649,1,1,9,4.01,2,0,7.1,109.56
Semi-urban,1927,2,1,6,0.83,6,0,7.1,105.19
Semi-urban,2901,1,1,24,1.22,1,0,7.1,111.07
Semi-urban,1052,1,1,16,3.64,3,1,7.1,85.13
Semi-urban,1783,3,3,6,3.63,5,0,7.1,99.5
Semi-urban,2656,1,1,21,3.24,4,1,7.1,127.94
Semi-urban,2282,2,1,25,3.5,3,1,7.1,95.88
Semi-urban,2855,3,2,29,2.76,10,0,7.1,122.1
Urban,1754,1,1,11,1.33,5,1,7.1,81.53
Rural,1003,3,3,24,1.79,8,1,7.1,90.91
Semi-urban,2799,2,1,16,0.99,4,0,7.1,130.7
Semi-urban,2701,2,1,12,4.55,1,1,7.1,111.73
Semi-urban,2296,3,2,19,2.96,7,1,7.1,121.6
Semi-urban,1227,3,2,24,2.06,8,1,7.1,66.22
Semi-urban,1186,3,3,3,2.36,3,1,7.1,67.67
Semi-urban,2248,3,2,9,4.74,6,1,7.1,121.22
Rural,2043,3,3,2,0.85,2,1,7.1,109.62
Rural,2045,2,1,8,2.97,7,1,7.1,107.7
Semi-urban,703,2,1,12,2.58,8,1,7.1,53.06
Rural,853,3,2,17,3.1,6,1,7.1,82.76
Urban,2096,3,2,14,0.19,6,1,7.1,95.4
Semi-urban,698,4,3,3,4.37,5,0,7.1,54.64
Urban,2800,2,2,14,4.67,8,0,7.1,131.4
Urban,2484,2,2,21,2.87,1,0,7.1,70.98
Semi-urban,2519,3,2,1,3.51,10,1,7.1,133.14
Rural,1477,2,1,14,4.62,4,0,7.1,67.3
Urban,937,4,4,7,3.57,4,1,7.1,73.41
Semi-urban,1556,3,2,7,0.85,3,0,7.1,86.28
Urban,2304,2,1,16,2.92,3,1,7.1,89.6
Urban,760,3,3,11,3.07,4,0,7.1,77.88
Urban,2203,3,2,18,2.18,1,1,7.1,118.57
Urban,997,2,1,9,3.71,2,1,7.1,52.43
Rural,1900,4,4,8,4.68,9,1,7.1,117.2
Urban,1415,3,3,4,4.64,10,1,7.1,82.22
Urban,2127,3,3,5,2.31,2,0,7.1,115.72
Urban,2519,2,1,19,0.65,5,1,7.1,121.04
Rural,2015,3,3,25,4.93,9,0,7.1,93.94
Urban,1758,2,2,1,4.21,9,1,7.1,98.79
Urban,1818,1,1,26,0.71,8,0,7.1,80.48
Rural,1000,4,4,23,4.61,1,1,7.1,51.9
Rural,1239,1,1,26,4.36,1,1,7.1,65.71
Rural,1059,2,2,12,2.64,9,0,7.1,63.62
Urban,1554,4,3,5,3.0,8,0,7.1,92.82
Rural,1069,4,3,4,2.06,10,0,7.1,89.75
Rural,1645,3,3,24,0.37,9,1,7.1,109.37
Urban,2293,3,3,0,1.74,7,1,7.1,119.2
Rural,2685,2,2,20,4.03,3,0,7.1,84.77
Urban,2877,2,1,21,0.12,3,1,7.1,109.5
Semi-urban,1162,2,1,20,1.73,2,0,7.1,62.94
Rural,2399,3,2,5,2.05,5,1,7.1,141.07
Semi-urban,2674,3,2,5,2.73,3,0,7.1,106.46
Urban,825,3,2,22,4.61,6,0,7.1,42.86
Rural,1397,3,2,15,1.8,2,0,7.1,60.98
Urban,2931,1,0,3,1.8,3,1,7.1,101.26
Semi-urban,1559,2,1,29,3.71,5,1,7.1,82.71
Urban,2104,1,0,10,2.32,1,1,7.1,100.23
Rural,1052,3,3,29,1.2,1,0,7.1,63.24
Rural,1415,2,2,29,2.32,10,1,7.1,74.93
Semi-urban,1258,3,3,29,0.79,9,1,7.1,102.37
Urban,1146,2,2,23,0.96,7,0,7.1,70.5
Rural,1815,2,1,22,2.54,1,1,7.1,89.06
Semi-urban,616,2,1,8,2.15,8,1,7.1,55.32
Rural,1843,3,3,22,4.58,3,0,7.1,85.37
Rural,2805,3,2,2,1.88,8,1,7.1,125.32
Urban,1669,2,2,18,2.94,5,1,7.1,90.28
Rural,2746,1,0,7,3.2,1,1,7.1,106.19
Urban,2368,3,3,4,0.16,7,0,7.1,115.57
Rural,1660,1,0,3,3.35,5,0,7.1,66.59
Semi-urban,2927,3,2,23,0.97,6,1,7.1,145.83
Rural,901,3,3,5,4.81,6,1,7.1,92.93
Urban,780,1,0,1,0.83,8,1,7.1,61.41
Urban,1206,1,1,19,2.13,9,1,7.1,69.9
Semi-urban,1299,4,4,27,0.52,2,1,7.1,88.73
Rural,1592,2,2,10,4.98,9,1,7.1,89.08
Rural,1739,2,2,3,2.56,10,1,7.1,85.11
Semi-urban,790,3,2,14,3.02,9,0,7.1,70.74
Rural,2900,4,3,5,0.43,10,1,7.1,132.06
Rural,1580,4,3,21,3.77,10,1,7.1,91.33
Urban,2606,3,3,16,1.13,7,1,7.1,132.77
Rural,1784,2,1,29,4.5,1,0,7.1,71.82
Rural,727,1,1,23,1.11,7,0,7.1,39.79
Semi-urban,2665,3,2,5,1.03,10,0,7.1,128.11
Semi-urban,2416,3,2,18,0.28,5,1,7.1,110.78
Urban,2358,2,1,29,2.41,6,1,7.1,97.69
Rural,1169,4,4,24,2.87,10,0,7.1,85.36
Rural,1946,2,1,1,0.42,7,1,7.1,112.52
Rural,2495,2,1,14,3.9,5,1,7.1,100.68
Urban,1225,1,1,10,2.32,7,1,7.1,74.64
Urban,2286,2,1,7,2.67,9,0,7.1,112.61
Semi-urban,754,1,1,25,2.26,3,1,7.1,45.38
Urban,2009,2,1,18,2.06,8,1,7.1,94.85
Rural,1384,2,2,12,2.84,2,0,7.1,71.95
Rural,845,3,3,11,0.86,7,0,7.1,81.45
Urban,2100,3,2,4,0.99,2,1,7.1,116.71
Rural,2305,3,3,5,4.32,4,1,7.1,131.46
Rural,1137,4,4,25,4.74,7,0,7.1,66.03
Urban,2490,2,2,21,1.93,3,1,7.1,101.74
Urban,2441,2,2,3,1.43,2,1,7.1,97.04
Rural,1520,3,3,18,3.26,10,1,7.1,103.69
Rural,1124,2,2,19,2.1,7,1,7.1,68.47
Rural,2129,4,3,0,0.22,1,1,7.1,121.29
Semi-urban,635,1,1,19,0.87,8,1,7.1,47.07
Semi-urban,1284,4,4,16,3.61,3,1,7.1,81.83
Semi-urban,619,1,0,11,3.33,2,1,7.1,51.94
Urban,2968,3,2,14,0.23,3,1,7.1,139.32
Semi-urban,999,3,2,0,1.19,5,1,7.1,80.27
Urban,1571,4,3,25,1.23,8,0,7.1,102.15
Urban,2506,1,0,13,3.39,10,1,7.1,115.1
Semi-urban,1766,3,2,5,0.2,7,1,7.1,102.97
Semi-urban,1715,4,3,4,0.61,7,1,7.1,98.34
Semi-urban,1433,3,3,29,4.02,7,1,7.1,71.26
Rural,2423,3,3,10,0.97,8,1,7.1,113.64
Semi-urban,2582,3,2,3,3.3,1,0,7.1,124.8
Rural,1453,2,2,12,1.27,4,0,7.1,91.73
Urban,650,3,3,10,0.59,6,0,7.1,83.48
Rural,1174,3,3,2,1.29,9,0,7.1,70.24
Semi-urban,1748,4,3,0,3.64,2,1,7.1,113.17
Urban,2797,1,0,5,4.29,1,1,7.1,126.75
Urban,2961,2,2,17,4.17,10,0,7.1,135.41
Urban,2952,4,3,23,2.05,2,1,7.1,108.75
Rural,2315,3,3,9,3.37,7,0,7.1,131.69
Semi-urban,1281,2,2,4,1.1,3,1,7.1,80.45
Urban,1437,3,3,22,1.54,10,1,7.1,91.01
Urban,1677,2,2,9,4.49,2,0,7.1,81.64
Urban,2911,2,1,11,0.16,7,1,7.1,119.82
Rural,2195,2,1,1,0.52,2,0,7.1,101.64
Rural,604,2,1,12,1.12,3,1,7.1,68.88
Semi-urban,1726,3,3,7,0.23,7,1,7.1,113.84
Rural,1819,1,0,1,0.99,4,0,7.1,84.97
Urban,1373,4,4,19,2.96,1,1,7.1,85.47
Semi-urban,1476,4,3,0,2.16,5,0,7.1,85.95
Urban,1591,3,3,4,4.47,9,0,7.1,94.09
Urban,646,3,3,8,4.11,8,1,7.1,52.12
Rural,868,2,2,16,1.77,9,1,7.1,79.52
Semi-urban,969,3,2,8,1.37,10,1,7.1,61.77
Rural,1235,3,2,10,1.96,9,1,7.1,96.48
Rural,1729,2,1,14,2.99,7,1,7.1,97.48
Semi-urban,2293,4,3,23,1.41,4,0,7.1,123.96
Urban,2282,3,3,5,3.16,5,1,7.1,117.31
